A	A_1_2_3_4_6_7_8_10_11
A	A_5_9
A8	C
A_1_2_3_4_6_7_8_10_11	A7
A_1_2_3_4_6_7_8_10_11	A_1_2_3_4_6_8_10_11
A_1_2_3_4_6_8_10_11	A_1_4_6_11
A_1_2_3_4_6_8_10_11	A_2_3_8_10
A_1_4	A1
A_1_4	A4
A_1_4_6	A6
A_1_4_6	A_1_4
A_1_4_6_11	A11
A_1_4_6_11	A_1_4_6
A_2_10	A10
A_2_10	A2
A_2_3_8_10	A_2_10
A_2_3_8_10	A_3_8
A_3_8	A3
A_3_8	A8
A_5_9	A5
A_5_9	A9
B	B8
B	B_1_2_3_4_5_6_7_9_10_11
B10	C
B_1_2_3_4_5_6_7_9_10_11	B_1_3_4_7_9_11
B_1_2_3_4_5_6_7_9_10_11	B_2_5_6_10
B_1_3_4_7_9_11	B_1_3_7_9
B_1_3_4_7_9_11	B_4_11
B_1_3_7_9	B3
B_1_3_7_9	B_1_7_9
B_1_7_9	B7
B_1_7_9	B_1_9
B_1_9	B1
B_1_9	B9
B_2_10	B10
B_2_10	B2
B_2_5_6_10	B5
B_2_5_6_10	B_2_6_10
B_2_6_10	B6
B_2_6_10	B_2_10
B_4_11	B11
B_4_11	B4
C	C4
C	C_1_2_3_5_6_7_8_9_10_11
C_1_2_3_5_6_7_8_9_10_11	C_1_2_5_6_8_9_10_11
C_1_2_3_5_6_7_8_9_10_11	C_3_7
C_1_2_5_6_8_9_10_11	C_1_5_8
C_1_2_5_6_8_9_10_11	C_2_6_9_10_11
C_1_5_8	C1
C_1_5_8	C_5_8
C_2_10	C10
C_2_10	C2
C_2_6_9_10_11	C_2_10
C_2_6_9_10_11	C_6_9_11
C_3_7	C3
C_3_7	C7
C_5_8	C5
C_5_8	C8
C_6_9	C6
C_6_9	C9
C_6_9_11	C11
C_6_9_11	C_6_9